,Código Venda,Data,ID Loja,Produto,Quantidade,Valor Unitário,Valor Final
8464,5775,2019-02-01,18,Cinto Linho,2,248,496
8465,5775,2019-02-01,18,Camiseta Xadrez,2,200,400
8488,5794,2019-02-01,18,Cinto Liso,4,209,836
8553,5843,2019-02-01,18,Tênis Linho,2,294,588
8566,5852,2019-02-01,18,Meia Linho,1,78,78
8567,5852,2019-02-01,18,Camisa Gola V Estampa,2,118,236
8568,5852,2019-02-01,18,Gorro Liso,1,92,92
8569,5852,2019-02-01,18,Polo Estampa,2,138,276
8575,5858,2019-02-01,18,Cueca Liso,2,69,138
8576,5858,2019-02-01,18,Calça Listrado,1,181,181
8670,5927,2019-02-01,18,Cinto Xadrez,4,215,860
8714,5956,2019-02-01,18,Terno Linho,5,750,3750
8715,5956,2019-02-01,18,Relógio,4,200,800
8722,5965,2019-02-01,18,Casaco Listrado,2,269,538
8723,5965,2019-02-01,18,Casaco,2,250,500
