,Código Venda,Data,ID Loja,Produto,Quantidade,Valor Unitário,Valor Final
75026,51999,2019-09-25,18,Camisa Gola V Xadrez,1,107,107
75090,52038,2019-09-25,18,Sunga Estampa,2,120,240
75091,52038,2019-09-25,18,Tênis Estampa,1,256,256
75107,52050,2019-09-25,18,Short Linho,1,133,133
75143,52083,2019-09-25,18,Cinto Estampa,1,209,209
75144,52083,2019-09-25,18,Calça Listrado,2,181,362
75168,52102,2019-09-25,18,Chinelo Listrado,4,73,292
75191,52117,2019-09-25,18,Short Estampa,4,96,384
75221,52140,2019-09-25,18,Gorro Liso,5,92,460
75222,52140,2019-09-25,18,Cueca,2,50,100
75223,52140,2019-09-25,18,Tênis Xadrez,3,259,777
75224,52140,2019-09-25,18,Cinto Listrado,1,214,214
75225,52141,2019-09-25,18,Meia Listrado,5,37,185
