,Código Venda,Data,ID Loja,Produto,Quantidade,Valor Unitário,Valor Final
51049,35232,2019-07-02,18,Casaco Xadrez,1,259,259
51055,35234,2019-07-02,18,Cinto Listrado,2,214,428
51065,35239,2019-07-02,18,Camiseta Estampa,1,196,196
51066,35239,2019-07-02,18,Camisa Xadrez,4,105,420
51067,35239,2019-07-02,18,Sunga,2,100,200
51068,35239,2019-07-02,18,Short Estampa,3,96,288
51222,35357,2019-07-02,18,Short Listrado,1,102,102
51266,35389,2019-07-02,18,Casaco Liso,1,255,255
51291,35409,2019-07-02,18,Tênis Liso,2,266,532
51317,35425,2019-07-02,18,Sapato Xadrez,1,368,368
