,Código Venda,Data,ID Loja,Produto,Quantidade,Valor Unitário,Valor Final
28488,19677,2019-04-13,18,Bermuda,3,150,450
28489,19677,2019-04-13,18,Bermuda Xadrez,1,155,155
28554,19713,2019-04-13,18,Gorro Linho,2,124,248
28638,19777,2019-04-13,18,Camisa Estampa,2,113,226
28639,19777,2019-04-13,18,Casaco Xadrez,1,259,259
28651,19787,2019-04-13,18,Casaco Estampa,2,256,512
28652,19787,2019-04-13,18,Pulseira Listrado,1,79,79
28694,19816,2019-04-13,18,Camiseta Estampa,4,196,784
28695,19816,2019-04-13,18,Camiseta Xadrez,2,200,400
28696,19816,2019-04-13,18,Cinto Xadrez,5,215,1075
28697,19816,2019-04-13,18,Calça,1,170,170
28760,19861,2019-04-13,18,Mochila Xadrez,2,283,566
28761,19861,2019-04-13,18,Gorro,3,80,240
28762,19861,2019-04-13,18,Pulseira Estampa,3,87,261
28763,19861,2019-04-13,18,Cueca,2,50,100
