,Código Venda,Data,ID Loja,Produto,Quantidade,Valor Unitário,Valor Final
26830,18486,2019-04-07,18,Tênis Liso,1,266,266
26848,18504,2019-04-07,18,Pulseira Liso,1,87,87
26849,18504,2019-04-07,18,Gorro Estampa,1,93,93
26850,18504,2019-04-07,18,Short Estampa,3,96,288
26851,18504,2019-04-07,18,Calça Listrado,2,181,362
26852,18504,2019-04-07,18,Chinelo Linho,1,105,105
26913,18541,2019-04-07,18,Camisa Linho,4,141,564
26914,18541,2019-04-07,18,Bermuda Listrado,2,163,326
26915,18541,2019-04-07,18,Bermuda Xadrez,2,155,310
26990,18604,2019-04-07,18,Polo,1,130,130
