,Código Venda,Data,ID Loja,Produto,Quantidade,Valor Unitário,Valor Final
14985,10278,2019-02-24,4,Camisa Gola V Estampa,1,118,118
15018,10302,2019-02-24,4,Bermuda Estampa,1,169,169
15019,10302,2019-02-24,4,Casaco Listrado,4,269,1076
15020,10302,2019-02-24,4,Cueca Linho,2,93,186
15021,10302,2019-02-24,4,Pulseira Xadrez,1,87,87
15022,10302,2019-02-24,4,Chinelo Xadrez,2,66,132
15023,10302,2019-02-24,4,Camisa,2,100,200
15114,10369,2019-02-24,4,Cinto Estampa,1,209,209
15188,10422,2019-02-24,4,Camisa Linho,4,141,564
15189,10422,2019-02-24,4,Camiseta Liso,5,187,935
15204,10437,2019-02-24,4,Short Linho,1,133,133
15205,10437,2019-02-24,4,Relógio Xadrez,3,214,642
15206,10437,2019-02-24,4,Sunga Linho,1,149,149
