,Código Venda,Data,ID Loja,Produto,Quantidade,Valor Unitário,Valor Final
18915,13017,2019-03-10,4,Short Liso,3,108,324
18916,13017,2019-03-10,4,Cinto Linho,5,248,1240
18988,13070,2019-03-10,4,Mochila Listrado,3,275,825
18989,13070,2019-03-10,4,Calça,1,170,170
19000,13079,2019-03-10,4,Bermuda Liso,2,157,314
19001,13079,2019-03-10,4,Gorro,3,80,240
19096,13153,2019-03-10,4,Bermuda Estampa,5,169,845
19097,13153,2019-03-10,4,Short Liso,1,108,108
19156,13197,2019-03-10,4,Polo Linho,2,176,352
19157,13197,2019-03-10,4,Terno Listrado,2,709,1418
19173,13208,2019-03-10,4,Camiseta Estampa,5,196,980
19174,13208,2019-03-10,4,Chinelo Estampa,2,74,148
