,Código Venda,Data,ID Loja,Produto,Quantidade,Valor Unitário,Valor Final
13825,9477,2019-02-20,4,Chinelo,1,60,60
13834,9485,2019-02-20,4,Meia Listrado,4,37,148
13942,9552,2019-02-20,4,Mochila,4,270,1080
13943,9552,2019-02-20,4,Gorro Liso,3,92,276
13944,9552,2019-02-20,4,Sapato Listrado,2,363,726
13978,9570,2019-02-20,4,Pulseira Liso,1,87,87
13979,9572,2019-02-20,4,Camisa Gola V Liso,2,118,236
14020,9596,2019-02-20,4,Short Xadrez,2,100,200
14030,9606,2019-02-20,4,Calça Xadrez,1,185,185
14031,9606,2019-02-20,4,Pulseira Liso,1,87,87
