,Código Venda,Data,ID Loja,Produto,Quantidade,Valor Unitário,Valor Final
76757,53185,2019-10-01,4,Short Listrado,1,102,102
76774,53199,2019-10-01,4,Short Xadrez,1,100,100
76775,53199,2019-10-01,4,Bermuda Estampa,2,169,338
76776,53199,2019-10-01,4,Mochila Estampa,1,277,277
76779,53201,2019-10-01,4,Polo Estampa,1,138,138
76780,53201,2019-10-01,4,Terno Xadrez,3,709,2127
76810,53221,2019-10-01,4,Meia,4,30,120
76813,53227,2019-10-01,4,Pulseira Estampa,5,87,435
76831,53243,2019-10-01,4,Calça,2,170,340
76832,53243,2019-10-01,4,Pulseira Xadrez,2,87,174
76833,53243,2019-10-01,4,Meia Xadrez,2,41,82
76852,53259,2019-10-01,4,Cinto,4,200,800
