,Código Venda,Data,ID Loja,Produto,Quantidade,Valor Unitário,Valor Final
86358,59839,2019-11-04,4,Calça Listrado,3,181,543
86359,59839,2019-11-04,4,Calça Xadrez,4,185,740
86360,59839,2019-11-04,4,Relógio Linho,2,240,480
86361,59839,2019-11-04,4,Polo Liso,2,137,274
86362,59839,2019-11-04,4,Bermuda Xadrez,1,155,155
86370,59843,2019-11-04,4,Short,4,90,360
86382,59854,2019-11-04,4,Camiseta Liso,1,187,187
86387,59857,2019-11-04,4,Cueca Estampa,1,66,66
86388,59857,2019-11-04,4,Camiseta Linho,2,223,446
86570,59976,2019-11-04,4,Mochila Linho,2,311,622
86573,59979,2019-11-04,4,Bermuda Xadrez,1,155,155
86574,59979,2019-11-04,4,Camisa Listrado,1,108,108
