,Código Venda,Data,ID Loja,Produto,Quantidade,Valor Unitário,Valor Final
22043,15212,2019-03-21,4,Polo Xadrez,1,142,142
22044,15212,2019-03-21,4,Short,5,90,450
22045,15212,2019-03-21,4,Calça Linho,3,211,633
22100,15253,2019-03-21,4,Mochila Linho,5,311,1555
22101,15253,2019-03-21,4,Casaco Estampa,2,256,512
22102,15253,2019-03-21,4,Terno Linho,3,750,2250
22103,15253,2019-03-21,4,Calça Liso,1,190,190
22104,15253,2019-03-21,4,Sapato Liso,4,368,1472
22147,15289,2019-03-21,4,Relógio Linho,3,240,720
22179,15306,2019-03-21,4,Sapato Liso,4,368,1472
