,Código Venda,Data,ID Loja,Produto,Quantidade,Valor Unitário,Valor Final
9685,6655,2019-02-05,4,Camiseta Linho,2,223,446
9693,6662,2019-02-05,4,Calça,2,170,340
9694,6662,2019-02-05,4,Polo Liso,3,137,411
9695,6662,2019-02-05,4,Cueca Listrado,1,67,67
9696,6662,2019-02-05,4,Polo Estampa,2,138,276
9697,6662,2019-02-05,4,Tênis Xadrez,5,259,1295
9750,6708,2019-02-05,4,Cueca Linho,1,93,93
9777,6728,2019-02-05,4,Casaco Liso,2,255,510
9801,6750,2019-02-05,4,Relógio,1,200,200
9802,6750,2019-02-05,4,Casaco Xadrez,2,259,518
9803,6750,2019-02-05,4,Polo Linho,3,176,528
9857,6783,2019-02-05,4,Relógio Xadrez,3,214,642
9858,6783,2019-02-05,4,Camiseta Linho,1,223,223
