,Código Venda,Data,ID Loja,Produto,Quantidade,Valor Unitário,Valor Final
96168,66551,2019-12-09,4,Camisa Xadrez,2,105,210
96169,66551,2019-12-09,4,Terno,1,700,700
96192,66563,2019-12-09,4,Cinto,3,200,600
96193,66563,2019-12-09,4,Meia Listrado,4,37,148
96194,66563,2019-12-09,4,Gorro Listrado,1,97,97
96220,66590,2019-12-09,4,Mochila Linho,5,311,1555
96226,66598,2019-12-09,4,Relógio Liso,1,216,216
96227,66598,2019-12-09,4,Camiseta Xadrez,2,200,400
96381,66690,2019-12-09,4,Relógio Xadrez,3,214,642
96382,66690,2019-12-09,4,Sunga Linho,5,149,745
96383,66690,2019-12-09,4,Mochila Liso,1,276,276
