,Código Venda,Data,ID Loja,Produto,Quantidade,Valor Unitário,Valor Final
6791,4618,2019-01-26,4,Terno Liso,3,720,2160
6792,4618,2019-01-26,4,Gorro Listrado,2,97,194
6793,4618,2019-01-26,4,Camisa,2,100,200
6813,4635,2019-01-26,4,Calça,3,170,510
6814,4635,2019-01-26,4,Casaco Liso,2,255,510
6833,4654,2019-01-26,4,Terno Xadrez,4,709,2836
6859,4671,2019-01-26,4,Bermuda Listrado,3,163,489
6887,4696,2019-01-26,4,Bermuda Listrado,2,163,326
6960,4750,2019-01-26,4,Polo Xadrez,1,142,142
6979,4766,2019-01-26,4,Cinto Listrado,1,214,214
