,Código Venda,Data,ID Loja,Produto,Quantidade,Valor Unitário,Valor Final
20040,13809,2019-03-14,4,Casaco Listrado,2,269,538
20072,13830,2019-03-14,4,Polo Liso,1,137,137
20073,13830,2019-03-14,4,Bermuda Listrado,2,163,326
20074,13830,2019-03-14,4,Sunga Xadrez,4,116,464
20075,13830,2019-03-14,4,Bermuda,2,150,300
20127,13875,2019-03-14,4,Chinelo,1,60,60
20152,13890,2019-03-14,4,Bermuda Xadrez,1,155,155
20257,13972,2019-03-14,4,Terno,1,700,700
20258,13974,2019-03-14,4,Short,3,90,270
20259,13974,2019-03-14,4,Camiseta,4,180,720
