,Código Venda,Data,ID Loja,Produto,Quantidade,Valor Unitário,Valor Final
75865,52567,2019-09-28,4,Sapato Estampa,3,358,1074
75888,52586,2019-09-28,4,Relógio,3,200,600
75937,52627,2019-09-28,4,Sapato Estampa,1,358,358
75938,52627,2019-09-28,4,Tênis,1,250,250
75939,52627,2019-09-28,4,Sunga Xadrez,2,116,232
75940,52627,2019-09-28,4,Cinto Xadrez,2,215,430
76026,52688,2019-09-28,4,Camisa Liso,1,105,105
76027,52688,2019-09-28,4,Camiseta Estampa,3,196,588
76133,52768,2019-09-28,4,Relógio Estampa,3,219,657
76134,52768,2019-09-28,4,Tênis Linho,1,294,294
76136,52770,2019-09-28,4,Camisa,1,100,100
