,Código Venda,Data,ID Loja,Produto,Quantidade,Valor Unitário,Valor Final
24552,16953,2019-03-30,4,Short Listrado,1,102,102
24553,16953,2019-03-30,4,Sapato Liso,4,368,1472
24563,16961,2019-03-30,4,Tênis Estampa,1,256,256
24571,16966,2019-03-30,4,Camisa Gola V Liso,4,118,472
24572,16966,2019-03-30,4,Calça Xadrez,1,185,185
24573,16966,2019-03-30,4,Short Liso,3,108,324
24579,16973,2019-03-30,4,Sapato Liso,2,368,736
24608,16995,2019-03-30,4,Camisa,2,100,200
24609,16995,2019-03-30,4,Short Liso,1,108,108
24617,17004,2019-03-30,4,Short,2,90,180
24618,17004,2019-03-30,4,Camisa,3,100,300
24676,17047,2019-03-30,4,Calça Estampa,3,177,531
24749,17097,2019-03-30,4,Chinelo Liso,4,71,284
24750,17099,2019-03-30,4,Tênis Xadrez,2,259,518
24770,17115,2019-03-30,4,Calça Linho,5,211,1055
24771,17115,2019-03-30,4,Camiseta Estampa,5,196,980
