,Código Venda,Data,ID Loja,Produto,Quantidade,Valor Unitário,Valor Final
86881,60171,2019-11-06,4,Camiseta Listrado,1,197,197
86882,60171,2019-11-06,4,Meia Estampa,1,50,50
86918,60195,2019-11-06,4,Sapato Liso,5,368,1840
86933,60204,2019-11-06,4,Pulseira Listrado,1,79,79
86934,60204,2019-11-06,4,Calça Xadrez,2,185,370
86935,60204,2019-11-06,4,Relógio Liso,2,216,432
87009,60243,2019-11-06,4,Sunga Estampa,1,120,120
87028,60257,2019-11-06,4,Cueca Xadrez,3,60,180
87116,60313,2019-11-06,4,Cueca Xadrez,1,60,60
87117,60314,2019-11-06,4,Sapato Xadrez,3,368,1104
87118,60314,2019-11-06,4,Gorro Estampa,2,93,186
87119,60314,2019-11-06,4,Sunga Linho,2,149,298
87122,60316,2019-11-06,4,Mochila Xadrez,2,283,566
87124,60318,2019-11-06,4,Mochila Liso,1,276,276
