,Código Venda,Data,ID Loja,Produto,Quantidade,Valor Unitário,Valor Final
59279,40962,2019-07-31,4,Short,3,90,270
59293,40972,2019-07-31,4,Camisa Linho,2,141,282
59294,40972,2019-07-31,4,Relógio Linho,1,240,240
59302,40981,2019-07-31,4,Casaco Estampa,4,256,1024
59303,40981,2019-07-31,4,Pulseira Linho,3,114,342
59306,40983,2019-07-31,4,Terno Xadrez,5,709,3545
59307,40983,2019-07-31,4,Mochila Liso,2,276,552
59338,41013,2019-07-31,4,Relógio Liso,1,216,216
59339,41013,2019-07-31,4,Mochila Xadrez,2,283,566
59340,41013,2019-07-31,4,Pulseira,5,70,350
59383,41041,2019-07-31,4,Camiseta Linho,3,223,669
59384,41041,2019-07-31,4,Mochila Linho,2,311,622
59385,41041,2019-07-31,4,Calça,2,170,340
59438,41083,2019-07-31,4,Camisa Listrado,2,108,216
59439,41083,2019-07-31,4,Short Linho,1,133,133
59440,41083,2019-07-31,4,Sapato Liso,1,368,368
59441,41083,2019-07-31,4,Camisa,5,100,500
59488,41121,2019-07-31,4,Camiseta Liso,2,187,374
59489,41121,2019-07-31,4,Mochila Estampa,5,277,1385
59495,41126,2019-07-31,4,Casaco,3,250,750
