,Código Venda,Data,ID Loja,Produto,Quantidade,Valor Unitário,Valor Final
18350,12641,2019-03-08,4,Cueca,5,50,250
18351,12641,2019-03-08,4,Meia Estampa,3,50,150
18385,12657,2019-03-08,4,Camisa Gola V Estampa,2,118,236
18386,12657,2019-03-08,4,Mochila Listrado,3,275,825
18387,12657,2019-03-08,4,Camisa Estampa,2,113,226
18402,12663,2019-03-08,4,Meia Xadrez,4,41,164
18412,12673,2019-03-08,4,Relógio Liso,1,216,216
18413,12673,2019-03-08,4,Relógio Liso,2,216,432
18499,12734,2019-03-08,4,Gorro Listrado,1,97,97
18512,12746,2019-03-08,4,Bermuda Listrado,5,163,815
18513,12746,2019-03-08,4,Camisa Estampa,2,113,226
18516,12748,2019-03-08,4,Polo Listrado,3,149,447
18574,12790,2019-03-08,4,Short Listrado,5,102,510
18607,12817,2019-03-08,4,Bermuda Xadrez,3,155,465
18608,12817,2019-03-08,4,Gorro Estampa,2,93,186
18609,12817,2019-03-08,4,Camisa Listrado,1,108,108
