,Código Venda,Data,ID Loja,Produto,Quantidade,Valor Unitário,Valor Final
37801,26071,2019-05-16,4,Bermuda Estampa,4,169,676
37809,26077,2019-05-16,4,Bermuda Xadrez,1,155,155
37840,26103,2019-05-16,4,Camisa Gola V Listrado,2,116,232
37902,26145,2019-05-16,4,Polo Xadrez,1,142,142
37903,26145,2019-05-16,4,Pulseira Linho,4,114,456
37904,26145,2019-05-16,4,Pulseira Listrado,4,79,316
37938,26176,2019-05-16,4,Camiseta Linho,3,223,669
37939,26176,2019-05-16,4,Gorro Listrado,1,97,97
37940,26176,2019-05-16,4,Camisa,3,100,300
37966,26189,2019-05-16,4,Sunga Liso,4,114,456
37967,26189,2019-05-16,4,Meia Estampa,1,50,50
37968,26189,2019-05-16,4,Sunga Liso,1,114,114
37992,26203,2019-05-16,4,Sapato Liso,1,368,368
38017,26222,2019-05-16,4,Camiseta Liso,1,187,187
38018,26223,2019-05-16,4,Meia,1,30,30
38021,26225,2019-05-16,4,Tênis Liso,4,266,1064
38022,26225,2019-05-16,4,Polo Estampa,1,138,138
38049,26244,2019-05-16,4,Camisa Liso,2,105,210
