,Código Venda,Data,ID Loja,Produto,Quantidade,Valor Unitário,Valor Final
53583,37033,2019-07-11,4,Polo Estampa,1,138,138
53622,37058,2019-07-11,4,Meia Liso,2,38,76
53623,37058,2019-07-11,4,Bermuda Xadrez,1,155,155
53635,37068,2019-07-11,4,Polo Listrado,2,149,298
53636,37068,2019-07-11,4,Pulseira Xadrez,1,87,87
53800,37186,2019-07-11,4,Casaco,1,250,250
53801,37186,2019-07-11,4,Gorro Listrado,1,97,97
53802,37186,2019-07-11,4,Cinto Estampa,1,209,209
53827,37204,2019-07-11,4,Meia Xadrez,2,41,82
53828,37206,2019-07-11,4,Mochila Xadrez,4,283,1132
53851,37223,2019-07-11,4,Relógio Linho,1,240,240
53852,37223,2019-07-11,4,Terno,4,700,2800
53853,37223,2019-07-11,4,Camisa Estampa,3,113,339
