,Código Venda,Data,ID Loja,Produto,Quantidade,Valor Unitário,Valor Final
21169,14578,2019-03-18,4,Relógio Estampa,2,219,438
21170,14578,2019-03-18,4,Polo Linho,4,176,704
21179,14583,2019-03-18,4,Calça Estampa,4,177,708
21207,14608,2019-03-18,4,Calça Liso,1,190,190
21208,14608,2019-03-18,4,Pulseira Liso,2,87,174
21263,14643,2019-03-18,4,Meia,5,30,150
21264,14643,2019-03-18,4,Camisa Gola V Listrado,1,116,116
21322,14688,2019-03-18,4,Cinto Estampa,2,209,418
21323,14688,2019-03-18,4,Camisa Estampa,2,113,226
21324,14688,2019-03-18,4,Relógio Listrado,1,218,218
21400,14746,2019-03-18,4,Relógio Liso,5,216,1080
21401,14746,2019-03-18,4,Camiseta Listrado,1,197,197
