,Código Venda,Data,ID Loja,Produto,Quantidade,Valor Unitário,Valor Final
66305,45846,2019-08-25,4,Terno Listrado,3,709,2127
66306,45846,2019-08-25,4,Meia,1,30,30
66307,45846,2019-08-25,4,Bermuda Linho,2,195,390
66360,45878,2019-08-25,4,Meia Listrado,5,37,185
66361,45878,2019-08-25,4,Camisa Gola V Xadrez,2,107,214
66440,45935,2019-08-25,4,Pulseira Liso,2,87,174
66450,45941,2019-08-25,4,Chinelo,2,60,120
66451,45941,2019-08-25,4,Sapato Linho,3,391,1173
66543,46013,2019-08-25,4,Camiseta Liso,3,187,561
66547,46017,2019-08-25,4,Casaco Xadrez,3,259,777
