,Código Venda,Data,ID Loja,Produto,Quantidade,Valor Unitário,Valor Final
64877,44859,2019-08-20,4,Bermuda Xadrez,2,155,310
64878,44859,2019-08-20,4,Camisa Gola V,3,100,300
64879,44859,2019-08-20,4,Pulseira Estampa,4,87,348
64888,44864,2019-08-20,4,Sapato Liso,1,368,368
64987,44938,2019-08-20,4,Camisa Gola V Linho,4,145,580
65044,44986,2019-08-20,4,Camiseta,1,180,180
65134,45055,2019-08-20,4,Camiseta Liso,1,187,187
65143,45062,2019-08-20,4,Mochila,3,270,810
65144,45062,2019-08-20,4,Tênis Xadrez,2,259,518
65145,45062,2019-08-20,4,Camisa Gola V Liso,3,118,354
