,Código Venda,Data,ID Loja,Produto,Quantidade,Valor Unitário,Valor Final
10551,7270,2019-02-08,4,Mochila Xadrez,3,283,849
10595,7305,2019-02-08,4,Camiseta Xadrez,2,200,400
10596,7305,2019-02-08,4,Short Liso,4,108,432
10647,7345,2019-02-08,4,Cinto Estampa,1,209,209
10648,7345,2019-02-08,4,Sunga Xadrez,2,116,232
10649,7345,2019-02-08,4,Sapato Liso,2,368,736
10650,7345,2019-02-08,4,Casaco Liso,1,255,255
10714,7397,2019-02-08,4,Sunga Estampa,1,120,120
10715,7397,2019-02-08,4,Sapato Xadrez,1,368,368
10716,7397,2019-02-08,4,Camiseta Listrado,1,197,197
10717,7397,2019-02-08,4,Polo Liso,3,137,411
