,Código Venda,Data,ID Loja,Produto,Quantidade,Valor Unitário,Valor Final
51085,35247,2019-07-02,4,Cueca Estampa,5,66,330
51116,35273,2019-07-02,4,Gorro Listrado,2,97,194
51117,35273,2019-07-02,4,Tênis Liso,2,266,532
51118,35273,2019-07-02,4,Pulseira,3,70,210
51119,35273,2019-07-02,4,Relógio Liso,1,216,216
51120,35273,2019-07-02,4,Polo Linho,3,176,528
51128,35282,2019-07-02,4,Sunga Linho,3,149,447
51167,35316,2019-07-02,4,Gorro Listrado,1,97,97
51168,35316,2019-07-02,4,Casaco Linho,3,299,897
51169,35316,2019-07-02,4,Terno Listrado,4,709,2836
51170,35316,2019-07-02,4,Pulseira,1,70,70
51174,35320,2019-07-02,4,Pulseira,2,70,140
51175,35320,2019-07-02,4,Relógio,4,200,800
51176,35320,2019-07-02,4,Tênis Linho,1,294,294
51259,35383,2019-07-02,4,Meia Linho,3,78,234
51280,35397,2019-07-02,4,Casaco,2,250,500
51289,35408,2019-07-02,4,Casaco Liso,3,255,765
51290,35408,2019-07-02,4,Tênis Estampa,2,256,512
