,Código Venda,Data,ID Loja,Produto,Quantidade,Valor Unitário,Valor Final
62697,43361,2019-08-12,23,Mochila Linho,2,311,622
62767,43414,2019-08-12,23,Sapato,1,350,350
62768,43414,2019-08-12,23,Gorro Liso,3,92,276
62769,43414,2019-08-12,23,Short Listrado,2,102,204
62773,43419,2019-08-12,23,Bermuda Liso,1,157,157
62774,43419,2019-08-12,23,Short Xadrez,1,100,100
62783,43422,2019-08-12,23,Camisa Liso,4,105,420
62824,43448,2019-08-12,23,Cinto,5,200,1000
62825,43448,2019-08-12,23,Sapato Linho,1,391,391
62833,43454,2019-08-12,23,Tênis Listrado,1,262,262
62853,43469,2019-08-12,23,Cinto Liso,2,209,418
62854,43469,2019-08-12,23,Cueca Listrado,4,67,268
62878,43484,2019-08-12,23,Relógio Xadrez,1,214,214
62879,43484,2019-08-12,23,Camiseta Estampa,3,196,588
62880,43484,2019-08-12,23,Sunga,2,100,200
62881,43484,2019-08-12,23,Gorro,1,80,80
62882,43484,2019-08-12,23,Cueca Listrado,1,67,67
