,Código Venda,Data,ID Loja,Produto,Quantidade,Valor Unitário,Valor Final
25990,17936,2019-04-04,23,Polo Linho,5,176,880
25991,17936,2019-04-04,23,Short Xadrez,2,100,200
25992,17936,2019-04-04,23,Bermuda Listrado,3,163,489
26039,17961,2019-04-04,23,Short Estampa,2,96,192
26040,17961,2019-04-04,23,Terno Listrado,1,709,709
26063,17973,2019-04-04,23,Polo Listrado,3,149,447
26070,17976,2019-04-04,23,Short Listrado,1,102,102
26101,18002,2019-04-04,23,Sunga,1,100,100
26139,18029,2019-04-04,23,Gorro Liso,1,92,92
26140,18029,2019-04-04,23,Camisa Gola V,2,100,200
26177,18055,2019-04-04,23,Camiseta Linho,3,223,669
