,Código Venda,Data,ID Loja,Produto,Quantidade,Valor Unitário,Valor Final
65733,45470,2019-08-23,23,Cinto Liso,3,209,627
65781,45501,2019-08-23,23,Relógio Listrado,1,218,218
65796,45514,2019-08-23,23,Polo Xadrez,2,142,284
65797,45514,2019-08-23,23,Camisa Gola V Listrado,1,116,116
65798,45514,2019-08-23,23,Camisa Gola V,1,100,100
65799,45514,2019-08-23,23,Sapato Estampa,1,358,358
65852,45555,2019-08-23,23,Casaco Xadrez,1,259,259
65853,45555,2019-08-23,23,Cueca,4,50,200
65929,45605,2019-08-23,23,Camisa Linho,3,141,423
65970,45640,2019-08-23,23,Casaco Linho,1,299,299
65981,45648,2019-08-23,23,Polo Liso,2,137,274
