,Código Venda,Data,ID Loja,Produto,Quantidade,Valor Unitário,Valor Final
68041,47086,2019-08-31,23,Relógio,2,200,400
68042,47086,2019-08-31,23,Short,1,90,90
68106,47132,2019-08-31,23,Cueca,2,50,100
68107,47132,2019-08-31,23,Cueca,2,50,100
68149,47160,2019-08-31,23,Short Listrado,2,102,204
68150,47160,2019-08-31,23,Sunga Xadrez,3,116,348
68151,47160,2019-08-31,23,Polo Liso,1,137,137
68177,47175,2019-08-31,23,Polo Linho,4,176,704
68178,47175,2019-08-31,23,Meia Liso,1,38,38
68182,47177,2019-08-31,23,Tênis Listrado,2,262,524
68183,47177,2019-08-31,23,Mochila Linho,2,311,622
68184,47177,2019-08-31,23,Camiseta Linho,2,223,446
