,Código Venda,Data,ID Loja,Produto,Quantidade,Valor Unitário,Valor Final
7363,5025,2019-01-28,23,Short Listrado,2,102,204
7364,5025,2019-01-28,23,Camiseta Linho,3,223,669
7365,5025,2019-01-28,23,Sapato Liso,1,368,368
7401,5050,2019-01-28,23,Camisa Gola V Estampa,3,118,354
7402,5050,2019-01-28,23,Bermuda Listrado,2,163,326
7403,5050,2019-01-28,23,Mochila Linho,2,311,622
7404,5050,2019-01-28,23,Camiseta Xadrez,1,200,200
7405,5050,2019-01-28,23,Mochila Linho,1,311,311
7406,5050,2019-01-28,23,Short Listrado,1,102,102
7442,5075,2019-01-28,23,Meia,2,30,60
7443,5075,2019-01-28,23,Chinelo Linho,3,105,315
7456,5083,2019-01-28,23,Calça Liso,1,190,190
7457,5083,2019-01-28,23,Polo Xadrez,1,142,142
7458,5083,2019-01-28,23,Relógio,2,200,400
7459,5083,2019-01-28,23,Camisa Gola V Listrado,1,116,116
7460,5083,2019-01-28,23,Camisa Xadrez,5,105,525
7461,5083,2019-01-28,23,Camisa Gola V Linho,1,145,145
7495,5100,2019-01-28,23,Tênis,1,250,250
7538,5134,2019-01-28,23,Calça,1,170,170
7539,5134,2019-01-28,23,Chinelo Estampa,2,74,148
7541,5137,2019-01-28,23,Bermuda Xadrez,2,155,310
7576,5166,2019-01-28,23,Short,4,90,360
7577,5166,2019-01-28,23,Bermuda Xadrez,1,155,155
7602,5185,2019-01-28,23,Camisa Linho,1,141,141
