,Código Venda,Data,ID Loja,Produto,Quantidade,Valor Unitário,Valor Final
31917,21953,2019-04-25,23,Camisa Gola V,2,100,200
31968,21994,2019-04-25,23,Relógio Liso,3,216,648
31969,21994,2019-04-25,23,Camisa Estampa,2,113,226
31970,21994,2019-04-25,23,Mochila,4,270,1080
31971,21994,2019-04-25,23,Mochila Listrado,1,275,275
32015,22026,2019-04-25,23,Tênis Liso,2,266,532
32029,22042,2019-04-25,23,Casaco Listrado,1,269,269
32060,22058,2019-04-25,23,Mochila,2,270,540
32061,22058,2019-04-25,23,Pulseira Estampa,1,87,87
32065,22061,2019-04-25,23,Camisa Gola V Liso,3,118,354
32072,22068,2019-04-25,23,Meia Estampa,1,50,50
32073,22068,2019-04-25,23,Tênis Liso,4,266,1064
32079,22072,2019-04-25,23,Cueca Xadrez,2,60,120
32080,22072,2019-04-25,23,Sapato Xadrez,3,368,1104
32081,22072,2019-04-25,23,Terno Linho,1,750,750
32082,22072,2019-04-25,23,Calça Xadrez,1,185,185
32083,22072,2019-04-25,23,Gorro Listrado,3,97,291
32139,22114,2019-04-25,23,Gorro Linho,2,124,248
