,Código Venda,Data,ID Loja,Produto,Quantidade,Valor Unitário,Valor Final
84323,58461,2019-10-28,23,Camisa Linho,3,141,423
84328,58464,2019-10-28,23,Bermuda Listrado,2,163,326
84329,58464,2019-10-28,23,Meia Liso,2,38,76
84371,58487,2019-10-28,23,Camisa Gola V Linho,4,145,580
84372,58487,2019-10-28,23,Terno Linho,1,750,750
84402,58512,2019-10-28,23,Tênis Xadrez,1,259,259
84403,58512,2019-10-28,23,Tênis Xadrez,1,259,259
84476,58564,2019-10-28,23,Camisa Gola V,4,100,400
84477,58564,2019-10-28,23,Short Estampa,2,96,192
84478,58564,2019-10-28,23,Camisa Xadrez,2,105,210
84479,58564,2019-10-28,23,Mochila Linho,2,311,622
84480,58564,2019-10-28,23,Bermuda Linho,2,195,390
84495,58573,2019-10-28,23,Bermuda,4,150,600
