,Código Venda,Data,ID Loja,Produto,Quantidade,Valor Unitário,Valor Final
10168,7007,2019-02-07,23,Calça Liso,2,190,380
10169,7007,2019-02-07,23,Mochila,2,270,540
10170,7010,2019-02-07,23,Camisa Gola V Estampa,4,118,472
10180,7020,2019-02-07,23,Polo,1,130,130
10181,7020,2019-02-07,23,Gorro Linho,3,124,372
10182,7020,2019-02-07,23,Polo Estampa,1,138,138
10221,7054,2019-02-07,23,Casaco Liso,1,255,255
10222,7054,2019-02-07,23,Tênis,1,250,250
10250,7072,2019-02-07,23,Terno Liso,2,720,1440
10251,7072,2019-02-07,23,Sunga Estampa,1,120,120
10335,7136,2019-02-07,23,Cinto Xadrez,4,215,860
10379,7170,2019-02-07,23,Chinelo,1,60,60
10392,7178,2019-02-07,23,Pulseira Listrado,2,79,158
10394,7181,2019-02-07,23,Camisa Gola V Liso,2,118,236
10395,7181,2019-02-07,23,Casaco Estampa,1,256,256
10396,7181,2019-02-07,23,Cinto,3,200,600
10397,7182,2019-02-07,23,Sunga Xadrez,1,116,116
10398,7182,2019-02-07,23,Meia,2,30,60
10410,7191,2019-02-07,23,Cueca Estampa,1,66,66
