,Código Venda,Data,ID Loja,Produto,Quantidade,Valor Unitário,Valor Final
100434,69576,2019-12-24,23,Relógio Liso,5,216,1080
100491,69617,2019-12-24,23,Calça Liso,2,190,380
100505,69627,2019-12-24,23,Polo Xadrez,3,142,426
100506,69627,2019-12-24,23,Meia,1,30,30
100559,69669,2019-12-24,23,Gorro Linho,2,124,248
100560,69669,2019-12-24,23,Short Liso,1,108,108
100588,69688,2019-12-24,23,Sunga Linho,3,149,447
100656,69741,2019-12-24,23,Gorro Listrado,3,97,291
100657,69741,2019-12-24,23,Camiseta Linho,1,223,223
100658,69741,2019-12-24,23,Short Liso,2,108,216
