,Código Venda,Data,ID Loja,Produto,Quantidade,Valor Unitário,Valor Final
89694,62105,2019-11-16,23,Short Xadrez,3,100,300
89744,62146,2019-11-16,23,Cueca Estampa,2,66,132
89745,62146,2019-11-16,23,Camisa Gola V Linho,3,145,435
89766,62159,2019-11-16,23,Short,4,90,360
89767,62159,2019-11-16,23,Gorro Estampa,1,93,93
89846,62209,2019-11-16,23,Gorro Listrado,4,97,388
89847,62212,2019-11-16,23,Chinelo Liso,3,71,213
89938,62282,2019-11-16,23,Terno Liso,2,720,1440
89939,62282,2019-11-16,23,Pulseira Xadrez,1,87,87
89940,62282,2019-11-16,23,Pulseira Liso,5,87,435
89941,62282,2019-11-16,23,Camisa Liso,1,105,105
89942,62282,2019-11-16,23,Camisa Gola V Estampa,2,118,236
89955,62295,2019-11-16,23,Sunga Linho,1,149,149
