,Código Venda,Data,ID Loja,Produto,Quantidade,Valor Unitário,Valor Final
98734,68442,2019-12-18,23,Mochila,1,270,270
98735,68442,2019-12-18,23,Casaco Estampa,3,256,768
98736,68442,2019-12-18,23,Terno,1,700,700
98756,68454,2019-12-18,23,Sapato Linho,5,391,1955
98801,68494,2019-12-18,23,Calça Liso,1,190,190
98802,68494,2019-12-18,23,Polo Liso,2,137,274
98950,68583,2019-12-18,23,Relógio,3,200,600
98951,68583,2019-12-18,23,Casaco Liso,5,255,1275
98952,68583,2019-12-18,23,Relógio Estampa,2,219,438
98964,68594,2019-12-18,23,Gorro Liso,2,92,184
98965,68594,2019-12-18,23,Camisa Liso,2,105,210
98966,68594,2019-12-18,23,Pulseira Linho,2,114,228
