,Código Venda,Data,ID Loja,Produto,Quantidade,Valor Unitário,Valor Final
64880,44860,2019-08-20,23,Camisa Gola V Xadrez,3,107,321
64881,44860,2019-08-20,23,Cueca,1,50,50
64895,44872,2019-08-20,23,Calça Liso,5,190,950
64896,44872,2019-08-20,23,Relógio Estampa,1,219,219
64897,44872,2019-08-20,23,Cueca Estampa,1,66,66
64915,44883,2019-08-20,23,Chinelo Liso,1,71,71
64979,44934,2019-08-20,23,Cinto Listrado,5,214,1070
64980,44934,2019-08-20,23,Tênis Listrado,1,262,262
64981,44934,2019-08-20,23,Casaco Listrado,1,269,269
64988,44940,2019-08-20,23,Gorro Xadrez,2,85,170
64989,44940,2019-08-20,23,Casaco,2,250,500
65022,44964,2019-08-20,23,Gorro Listrado,3,97,291
65024,44968,2019-08-20,23,Mochila Estampa,3,277,831
65025,44968,2019-08-20,23,Bermuda Linho,1,195,195
65026,44968,2019-08-20,23,Mochila Estampa,1,277,277
65053,44995,2019-08-20,23,Mochila Xadrez,2,283,566
65054,44995,2019-08-20,23,Camiseta Estampa,1,196,196
65055,44995,2019-08-20,23,Camiseta Estampa,1,196,196
65056,44995,2019-08-20,23,Terno Xadrez,2,709,1418
65058,44998,2019-08-20,23,Casaco,5,250,1250
65072,45006,2019-08-20,23,Camiseta Estampa,2,196,392
65073,45006,2019-08-20,23,Polo Xadrez,3,142,426
65088,45012,2019-08-20,23,Terno,5,700,3500
65089,45012,2019-08-20,23,Short Xadrez,5,100,500
65136,45058,2019-08-20,23,Bermuda Estampa,1,169,169
