,Código Venda,Data,ID Loja,Produto,Quantidade,Valor Unitário,Valor Final
24630,17011,2019-03-30,23,Relógio Liso,1,216,216
24641,17022,2019-03-30,23,Bermuda Xadrez,1,155,155
24642,17022,2019-03-30,23,Polo,1,130,130
24649,17028,2019-03-30,23,Meia Listrado,4,37,148
24650,17028,2019-03-30,23,Tênis Listrado,1,262,262
24651,17028,2019-03-30,23,Camisa Listrado,1,108,108
24652,17028,2019-03-30,23,Relógio,3,200,600
24653,17028,2019-03-30,23,Tênis Estampa,3,256,768
24675,17046,2019-03-30,23,Meia Estampa,1,50,50
24710,17069,2019-03-30,23,Calça,1,170,170
24810,17147,2019-03-30,23,Camisa,1,100,100
