,Código Venda,Data,ID Loja,Produto,Quantidade,Valor Unitário,Valor Final
75330,52218,2019-09-26,23,Terno Linho,2,750,1500
75331,52218,2019-09-26,23,Camisa Xadrez,2,105,210
75377,52246,2019-09-26,23,Terno Listrado,2,709,1418
75411,52270,2019-09-26,23,Calça Estampa,3,177,531
75434,52285,2019-09-26,23,Camisa Gola V,2,100,200
75446,52293,2019-09-26,23,Camisa Gola V Estampa,2,118,236
75464,52309,2019-09-26,23,Sapato Estampa,3,358,1074
75472,52316,2019-09-26,23,Cueca Estampa,1,66,66
75473,52317,2019-09-26,23,Camiseta Liso,2,187,374
75474,52317,2019-09-26,23,Mochila Xadrez,1,283,283
75475,52317,2019-09-26,23,Pulseira Estampa,1,87,87
75476,52317,2019-09-26,23,Terno Xadrez,1,709,709
75477,52317,2019-09-26,23,Cueca Linho,1,93,93
75478,52317,2019-09-26,23,Relógio Estampa,2,219,438
75483,52320,2019-09-26,23,Camisa Gola V Linho,2,145,290
75485,52323,2019-09-26,23,Camisa Gola V Estampa,2,118,236
75486,52323,2019-09-26,23,Sapato Linho,1,391,391
75487,52323,2019-09-26,23,Gorro,1,80,80
75488,52323,2019-09-26,23,Polo,1,130,130
75489,52323,2019-09-26,23,Cueca Linho,2,93,186
75567,52372,2019-09-26,23,Camisa Gola V Linho,5,145,725
