,Código Venda,Data,ID Loja,Produto,Quantidade,Valor Unitário,Valor Final
77595,53830,2019-10-04,23,Camiseta Listrado,2,197,394
77596,53830,2019-10-04,23,Meia Linho,2,78,156
77607,53837,2019-10-04,23,Chinelo,2,60,120
77608,53837,2019-10-04,23,Polo Listrado,3,149,447
77609,53837,2019-10-04,23,Short Listrado,1,102,102
77656,53866,2019-10-04,23,Terno Liso,1,720,720
77710,53907,2019-10-04,23,Meia,2,30,60
77711,53907,2019-10-04,23,Cueca,2,50,100
77743,53925,2019-10-04,23,Terno Liso,2,720,1440
77744,53925,2019-10-04,23,Tênis Listrado,1,262,262
77745,53925,2019-10-04,23,Polo Xadrez,1,142,142
77746,53925,2019-10-04,23,Mochila Listrado,1,275,275
77747,53925,2019-10-04,23,Camisa Liso,1,105,105
77748,53925,2019-10-04,23,Tênis Linho,2,294,588
77760,53933,2019-10-04,23,Tênis Xadrez,1,259,259
77808,53965,2019-10-04,23,Tênis Linho,5,294,1470
77809,53965,2019-10-04,23,Casaco Liso,3,255,765
77810,53965,2019-10-04,23,Bermuda Linho,5,195,975
77811,53965,2019-10-04,23,Short Liso,3,108,324
