,Código Venda,Data,ID Loja,Produto,Quantidade,Valor Unitário,Valor Final
36119,24971,2019-05-10,23,Polo Estampa,1,138,138
36120,24971,2019-05-10,23,Polo Liso,2,137,274
36121,24971,2019-05-10,23,Casaco Xadrez,2,259,518
36122,24971,2019-05-10,23,Bermuda Liso,2,157,314
36126,24974,2019-05-10,23,Bermuda Estampa,1,169,169
36127,24974,2019-05-10,23,Gorro Listrado,1,97,97
36128,24974,2019-05-10,23,Sunga Liso,1,114,114
36187,25011,2019-05-10,23,Casaco Listrado,2,269,538
36188,25011,2019-05-10,23,Camisa Liso,4,105,420
36189,25011,2019-05-10,23,Tênis Linho,1,294,294
36190,25011,2019-05-10,23,Gorro Liso,1,92,92
36191,25011,2019-05-10,23,Camisa Gola V Listrado,1,116,116
36203,25021,2019-05-10,23,Gorro,2,80,160
36204,25021,2019-05-10,23,Camiseta Linho,3,223,669
36214,25027,2019-05-10,23,Cinto Estampa,1,209,209
36250,25045,2019-05-10,23,Camiseta Liso,3,187,561
36251,25048,2019-05-10,23,Short Liso,1,108,108
36266,25060,2019-05-10,23,Bermuda,5,150,750
36287,25077,2019-05-10,23,Terno Xadrez,5,709,3545
36326,25105,2019-05-10,23,Sapato Linho,3,391,1173
