,Código Venda,Data,ID Loja,Produto,Quantidade,Valor Unitário,Valor Final
47725,32936,2019-06-20,23,Meia,1,30,30
47726,32936,2019-06-20,23,Bermuda Liso,1,157,157
47742,32950,2019-06-20,23,Casaco Liso,1,255,255
47777,32974,2019-06-20,23,Calça Estampa,2,177,354
47799,32990,2019-06-20,23,Tênis Linho,1,294,294
47862,33035,2019-06-20,23,Cueca Liso,2,69,138
47863,33035,2019-06-20,23,Meia Liso,5,38,190
47868,33040,2019-06-20,23,Chinelo,2,60,120
47917,33077,2019-06-20,23,Meia Listrado,4,37,148
47918,33077,2019-06-20,23,Terno Xadrez,4,709,2836
47919,33077,2019-06-20,23,Cueca Liso,3,69,207
47939,33089,2019-06-20,23,Mochila Listrado,3,275,825
47940,33089,2019-06-20,23,Camiseta Liso,1,187,187
