,Código Venda,Data,ID Loja,Produto,Quantidade,Valor Unitário,Valor Final
54997,38009,2019-07-16,23,Polo Liso,1,137,137
54998,38009,2019-07-16,23,Casaco Estampa,1,256,256
54999,38009,2019-07-16,23,Camiseta Listrado,3,197,591
55000,38009,2019-07-16,23,Sunga Liso,5,114,570
55001,38009,2019-07-16,23,Camisa Gola V Xadrez,1,107,107
55105,38084,2019-07-16,23,Casaco Listrado,1,269,269
55134,38099,2019-07-16,23,Tênis Estampa,2,256,512
55135,38099,2019-07-16,23,Bermuda,3,150,450
55136,38100,2019-07-16,23,Bermuda Liso,1,157,157
55137,38100,2019-07-16,23,Cinto,1,200,200
55138,38100,2019-07-16,23,Sapato Listrado,1,363,363
55139,38100,2019-07-16,23,Camiseta Listrado,1,197,197
55190,38135,2019-07-16,23,Short Listrado,3,102,306
55200,38148,2019-07-16,23,Camisa Gola V Liso,1,118,118
55201,38148,2019-07-16,23,Terno Listrado,1,709,709
55202,38148,2019-07-16,23,Cueca Xadrez,4,60,240
55222,38163,2019-07-16,23,Bermuda Estampa,1,169,169
55223,38163,2019-07-16,23,Relógio Listrado,2,218,436
55228,38167,2019-07-16,23,Sapato Liso,2,368,736
55229,38167,2019-07-16,23,Calça Listrado,2,181,362
55236,38173,2019-07-16,23,Sunga,1,100,100
