,Código Venda,Data,ID Loja,Produto,Quantidade,Valor Unitário,Valor Final
31031,21338,2019-04-22,23,Tênis Liso,1,266,266
31032,21338,2019-04-22,23,Chinelo Linho,2,105,210
31068,21361,2019-04-22,23,Short Estampa,4,96,384
31069,21361,2019-04-22,23,Tênis Linho,1,294,294
31070,21361,2019-04-22,23,Cueca Listrado,2,67,134
31071,21361,2019-04-22,23,Cinto Linho,2,248,496
31163,21432,2019-04-22,23,Camisa Xadrez,2,105,210
31172,21439,2019-04-22,23,Sapato Estampa,2,358,716
31173,21439,2019-04-22,23,Cinto,1,200,200
31174,21439,2019-04-22,23,Gorro Linho,1,124,124
31182,21448,2019-04-22,23,Casaco Xadrez,2,259,518
31183,21448,2019-04-22,23,Camiseta Estampa,2,196,392
31191,21456,2019-04-22,23,Bermuda Listrado,2,163,326
31226,21486,2019-04-22,23,Cinto Xadrez,2,215,430
31227,21486,2019-04-22,23,Tênis Listrado,5,262,1310
