,Código Venda,Data,ID Loja,Produto,Quantidade,Valor Unitário,Valor Final
53625,37061,2019-07-11,23,Camiseta Listrado,2,197,394
53633,37067,2019-07-11,23,Bermuda Linho,1,195,195
53634,37067,2019-07-11,23,Cueca Linho,1,93,93
53669,37098,2019-07-11,23,Camisa Gola V Listrado,3,116,348
53670,37098,2019-07-11,23,Relógio,1,200,200
53671,37098,2019-07-11,23,Casaco Listrado,3,269,807
53672,37098,2019-07-11,23,Cueca Xadrez,3,60,180
53741,37146,2019-07-11,23,Camisa Gola V Estampa,1,118,118
53825,37203,2019-07-11,23,Mochila Xadrez,4,283,1132
53826,37203,2019-07-11,23,Bermuda Listrado,1,163,163
53859,37228,2019-07-11,23,Camisa Linho,1,141,141
53860,37228,2019-07-11,23,Sunga Estampa,1,120,120
53861,37228,2019-07-11,23,Short Estampa,4,96,384
