,Código Venda,Data,ID Loja,Produto,Quantidade,Valor Unitário,Valor Final
98711,68424,2019-12-18,24,Calça Estampa,4,177,708
98712,68424,2019-12-18,24,Relógio,1,200,200
98720,68430,2019-12-18,24,Sapato Xadrez,2,368,736
98768,68469,2019-12-18,24,Gorro Estampa,1,93,93
98780,68480,2019-12-18,24,Pulseira Estampa,2,87,174
98781,68480,2019-12-18,24,Gorro,1,80,80
98795,68490,2019-12-18,24,Cueca Xadrez,3,60,180
98821,68509,2019-12-18,24,Camisa Listrado,5,108,540
98822,68509,2019-12-18,24,Polo Estampa,5,138,690
98899,68554,2019-12-18,24,Short Linho,1,133,133
98900,68554,2019-12-18,24,Relógio Xadrez,2,214,428
98901,68554,2019-12-18,24,Terno Estampa,3,706,2118
98902,68554,2019-12-18,24,Polo,5,130,650
98953,68584,2019-12-18,24,Pulseira Estampa,1,87,87
98954,68584,2019-12-18,24,Camisa Liso,1,105,105
98955,68584,2019-12-18,24,Camiseta Listrado,1,197,197
98956,68585,2019-12-18,24,Polo Estampa,2,138,276
98957,68585,2019-12-18,24,Terno,1,700,700
