,Código Venda,Data,ID Loja,Produto,Quantidade,Valor Unitário,Valor Final
83824,58117,2019-10-26,24,Terno Liso,1,720,720
83844,58136,2019-10-26,24,Sunga Xadrez,1,116,116
83866,58154,2019-10-26,24,Sapato Linho,1,391,391
83867,58154,2019-10-26,24,Meia,2,30,60
83868,58154,2019-10-26,24,Cueca Listrado,2,67,134
83888,58170,2019-10-26,24,Cinto Liso,1,209,209
83910,58184,2019-10-26,24,Camiseta Linho,1,223,223
83918,58190,2019-10-26,24,Sapato Liso,1,368,368
83919,58190,2019-10-26,24,Cinto Linho,1,248,248
83948,58214,2019-10-26,24,Gorro Estampa,3,93,279
83949,58214,2019-10-26,24,Casaco Listrado,3,269,807
83950,58214,2019-10-26,24,Sunga Linho,2,149,298
83990,58246,2019-10-26,24,Sunga Liso,4,114,456
83993,58249,2019-10-26,24,Relógio Linho,4,240,960
84004,58254,2019-10-26,24,Camisa Estampa,1,113,113
84038,58276,2019-10-26,24,Sunga,2,100,200
84039,58276,2019-10-26,24,Short,2,90,180
