,Código Venda,Data,ID Loja,Produto,Quantidade,Valor Unitário,Valor Final
94816,65646,2019-12-04,24,Calça Listrado,1,181,181
94864,65677,2019-12-04,24,Sapato Linho,1,391,391
94865,65677,2019-12-04,24,Pulseira Xadrez,2,87,174
94934,65729,2019-12-04,24,Sapato Liso,3,368,1104
94935,65729,2019-12-04,24,Relógio Listrado,2,218,436
94936,65729,2019-12-04,24,Meia Liso,1,38,38
94954,65743,2019-12-04,24,Gorro Estampa,1,93,93
94955,65743,2019-12-04,24,Camiseta Linho,1,223,223
94956,65743,2019-12-04,24,Casaco,1,250,250
94957,65743,2019-12-04,24,Camiseta Listrado,4,197,788
94973,65750,2019-12-04,24,Tênis,2,250,500
94974,65750,2019-12-04,24,Sapato Xadrez,3,368,1104
94975,65750,2019-12-04,24,Bermuda,4,150,600
95005,65766,2019-12-04,24,Meia Xadrez,1,41,41
95006,65766,2019-12-04,24,Camiseta Estampa,1,196,196
95007,65766,2019-12-04,24,Short Liso,2,108,216
95008,65766,2019-12-04,24,Relógio Liso,2,216,432
95009,65766,2019-12-04,24,Casaco,1,250,250
95010,65766,2019-12-04,24,Gorro Liso,1,92,92
95016,65769,2019-12-04,24,Mochila,4,270,1080
95017,65769,2019-12-04,24,Sunga Linho,5,149,745
95033,65778,2019-12-04,24,Camisa Gola V Estampa,1,118,118
