,Código Venda,Data,ID Loja,Produto,Quantidade,Valor Unitário,Valor Final
49358,34092,2019-06-26,24,Calça,3,170,510
49392,34117,2019-06-26,24,Sunga,1,100,100
49472,34171,2019-06-26,24,Bermuda Linho,4,195,780
49474,34174,2019-06-26,24,Sunga Listrado,1,114,114
49483,34180,2019-06-26,24,Short Xadrez,1,100,100
49484,34180,2019-06-26,24,Camiseta Estampa,1,196,196
49485,34180,2019-06-26,24,Short Listrado,2,102,204
49594,34242,2019-06-26,24,Sapato Liso,3,368,1104
49595,34242,2019-06-26,24,Meia Listrado,3,37,111
49596,34242,2019-06-26,24,Sapato Linho,2,391,782
