,Código Venda,Data,ID Loja,Produto,Quantidade,Valor Unitário,Valor Final
93912,65016,2019-12-01,24,Sapato Listrado,2,363,726
93913,65016,2019-12-01,24,Casaco,1,250,250
93928,65028,2019-12-01,24,Sapato,5,350,1750
93929,65028,2019-12-01,24,Pulseira Xadrez,1,87,87
93935,65033,2019-12-01,24,Casaco Estampa,1,256,256
93968,65056,2019-12-01,24,Calça,2,170,340
93969,65056,2019-12-01,24,Bermuda Estampa,1,169,169
93970,65056,2019-12-01,24,Mochila Xadrez,5,283,1415
94125,65157,2019-12-01,24,Mochila Liso,2,276,552
94126,65157,2019-12-01,24,Relógio Estampa,2,219,438
94127,65157,2019-12-01,24,Terno Linho,3,750,2250
94137,65168,2019-12-01,24,Chinelo Listrado,1,73,73
94138,65168,2019-12-01,24,Camiseta Estampa,2,196,392
94139,65168,2019-12-01,24,Sapato Liso,2,368,736
94158,65180,2019-12-01,24,Casaco,1,250,250
94177,65195,2019-12-01,24,Relógio Xadrez,1,214,214
94178,65195,2019-12-01,24,Bermuda Listrado,3,163,489
94183,65198,2019-12-01,24,Bermuda Linho,3,195,585
