,Código Venda,Data,ID Loja,Produto,Quantidade,Valor Unitário,Valor Final
57259,39567,2019-07-24,24,Polo Listrado,1,149,149
57260,39567,2019-07-24,24,Mochila Linho,4,311,1244
57261,39567,2019-07-24,24,Sapato Listrado,3,363,1089
57291,39587,2019-07-24,24,Cinto Liso,2,209,418
57292,39587,2019-07-24,24,Mochila,3,270,810
57293,39587,2019-07-24,24,Cinto Listrado,2,214,428
57301,39592,2019-07-24,24,Gorro Listrado,2,97,194
57500,39730,2019-07-24,24,Bermuda,2,150,300
57501,39730,2019-07-24,24,Short Liso,3,108,324
57519,39741,2019-07-24,24,Camisa Gola V Estampa,2,118,236
57520,39741,2019-07-24,24,Casaco Liso,2,255,510
57521,39741,2019-07-24,24,Mochila Listrado,5,275,1375
