,Código Venda,Data,ID Loja,Produto,Quantidade,Valor Unitário,Valor Final
3110,2091,2019-01-13,24,Meia Estampa,3,50,150
3111,2091,2019-01-13,24,Sunga Liso,2,114,228
3171,2138,2019-01-13,24,Pulseira Estampa,2,87,174
3172,2138,2019-01-13,24,Relógio,2,200,400
3213,2167,2019-01-13,24,Relógio Liso,1,216,216
3214,2168,2019-01-13,24,Bermuda Xadrez,3,155,465
3215,2168,2019-01-13,24,Mochila Listrado,2,275,550
3216,2168,2019-01-13,24,Meia Listrado,1,37,37
3262,2196,2019-01-13,24,Chinelo Linho,4,105,420
3263,2196,2019-01-13,24,Sunga,3,100,300
3371,2273,2019-01-13,24,Meia Liso,2,38,76
