,Código Venda,Data,ID Loja,Produto,Quantidade,Valor Unitário,Valor Final
46828,32271,2019-06-17,24,Tênis Liso,2,266,532
46829,32271,2019-06-17,24,Camisa Gola V,3,100,300
46939,32356,2019-06-17,24,Cueca Liso,1,69,69
47016,32411,2019-06-17,24,Terno Xadrez,3,709,2127
47023,32415,2019-06-17,24,Camisa Gola V,1,100,100
47084,32458,2019-06-17,24,Pulseira,1,70,70
47085,32458,2019-06-17,24,Short Linho,1,133,133
47094,32463,2019-06-17,24,Mochila Estampa,2,277,554
47095,32463,2019-06-17,24,Cueca Xadrez,5,60,300
47096,32464,2019-06-17,24,Polo,3,130,390
47097,32464,2019-06-17,24,Casaco Linho,3,299,897
