,Código Venda,Data,ID Loja,Produto,Quantidade,Valor Unitário,Valor Final
35003,24141,2019-05-06,24,Gorro,1,80,80
35004,24141,2019-05-06,24,Cueca Xadrez,1,60,60
35028,24155,2019-05-06,24,Sunga Linho,1,149,149
35029,24155,2019-05-06,24,Gorro Liso,3,92,276
35043,24165,2019-05-06,24,Calça,1,170,170
35044,24165,2019-05-06,24,Cinto Xadrez,3,215,645
35062,24179,2019-05-06,24,Short Estampa,2,96,192
35076,24189,2019-05-06,24,Cinto Listrado,1,214,214
35077,24189,2019-05-06,24,Cinto Linho,1,248,248
35078,24189,2019-05-06,24,Camisa Gola V,2,100,200
35120,24222,2019-05-06,24,Camisa,1,100,100
35121,24222,2019-05-06,24,Sapato Xadrez,1,368,368
35122,24222,2019-05-06,24,Relógio Estampa,1,219,219
35123,24222,2019-05-06,24,Sunga Listrado,2,114,228
35234,24299,2019-05-06,24,Bermuda Estampa,2,169,338
35235,24299,2019-05-06,24,Gorro Listrado,4,97,388
35236,24299,2019-05-06,24,Terno Linho,2,750,1500
