,Código Venda,Data,ID Loja,Produto,Quantidade,Valor Unitário,Valor Final
1249,837,2019-01-06,24,Camisa Listrado,4,108,432
1250,837,2019-01-06,24,Camisa Gola V,1,100,100
1259,843,2019-01-06,24,Cueca Liso,1,69,69
1260,843,2019-01-06,24,Polo Estampa,5,138,690
1261,843,2019-01-06,24,Relógio Linho,2,240,480
1262,843,2019-01-06,24,Camisa Gola V,5,100,500
1263,843,2019-01-06,24,Pulseira Liso,1,87,87
1264,843,2019-01-06,24,Bermuda Liso,4,157,628
1341,898,2019-01-06,24,Camisa Gola V Xadrez,1,107,107
1357,908,2019-01-06,24,Mochila Estampa,1,277,277
1358,908,2019-01-06,24,Bermuda Estampa,2,169,338
1359,908,2019-01-06,24,Tênis,3,250,750
1361,910,2019-01-06,24,Camisa Gola V Listrado,3,116,348
1362,910,2019-01-06,24,Relógio Xadrez,1,214,214
1367,913,2019-01-06,24,Terno Xadrez,2,709,1418
