,Código Venda,Data,ID Loja,Produto,Quantidade,Valor Unitário,Valor Final
21536,14852,2019-03-19,24,Chinelo Xadrez,2,66,132
21537,14852,2019-03-19,24,Pulseira Listrado,2,79,158
21572,14879,2019-03-19,24,Relógio Xadrez,5,214,1070
21573,14879,2019-03-19,24,Relógio Xadrez,3,214,642
21574,14879,2019-03-19,24,Terno,3,700,2100
21575,14879,2019-03-19,24,Meia Linho,3,78,234
21630,14918,2019-03-19,24,Sunga Estampa,4,120,480
21631,14918,2019-03-19,24,Camisa Gola V Listrado,5,116,580
21632,14918,2019-03-19,24,Polo Estampa,5,138,690
21668,14941,2019-03-19,24,Bermuda,3,150,450
21693,14959,2019-03-19,24,Tênis Xadrez,2,259,518
21694,14959,2019-03-19,24,Calça,3,170,510
21695,14959,2019-03-19,24,Short Estampa,1,96,96
