,Código Venda,Data,ID Loja,Produto,Quantidade,Valor Unitário,Valor Final
100694,69775,2019-12-25,24,Mochila Xadrez,4,283,1132
100736,69811,2019-12-25,24,Camiseta Liso,4,187,748
100737,69811,2019-12-25,24,Cueca,1,50,50
100738,69811,2019-12-25,24,Camisa Gola V Liso,1,118,118
100744,69815,2019-12-25,24,Mochila Listrado,5,275,1375
100879,69917,2019-12-25,24,Relógio Liso,1,216,216
100880,69917,2019-12-25,24,Calça,2,170,340
100881,69917,2019-12-25,24,Casaco Estampa,2,256,512
100903,69934,2019-12-25,24,Gorro Linho,2,124,248
100904,69934,2019-12-25,24,Chinelo Estampa,3,74,222
100905,69934,2019-12-25,24,Camisa Xadrez,2,105,210
100906,69934,2019-12-25,24,Tênis Liso,2,266,532
100907,69934,2019-12-25,24,Casaco Listrado,1,269,269
100912,69939,2019-12-25,24,Bermuda Liso,5,157,785
