,Código Venda,Data,ID Loja,Produto,Quantidade,Valor Unitário,Valor Final
9320,6384,2019-02-04,24,Meia,3,30,90
9321,6384,2019-02-04,24,Meia Listrado,1,37,37
9432,6466,2019-02-04,24,Sapato Estampa,5,358,1790
9453,6480,2019-02-04,24,Mochila Liso,1,276,276
9454,6480,2019-02-04,24,Cinto Xadrez,2,215,430
9455,6480,2019-02-04,24,Camisa Gola V Listrado,1,116,116
9492,6503,2019-02-04,24,Tênis Estampa,4,256,1024
9493,6503,2019-02-04,24,Camisa Gola V Estampa,2,118,236
9494,6503,2019-02-04,24,Bermuda Xadrez,2,155,310
9524,6524,2019-02-04,24,Cinto Liso,3,209,627
9525,6524,2019-02-04,24,Cueca Listrado,2,67,134
9539,6540,2019-02-04,24,Sapato Xadrez,1,368,368
9540,6540,2019-02-04,24,Cueca Xadrez,1,60,60
9541,6540,2019-02-04,24,Tênis Estampa,4,256,1024
9565,6557,2019-02-04,24,Cueca,5,50,250
9566,6557,2019-02-04,24,Camisa Gola V Liso,1,118,118
