,Código Venda,Data,ID Loja,Produto,Quantidade,Valor Unitário,Valor Final
26518,18287,2019-04-06,24,Relógio,1,200,200
26553,18308,2019-04-06,24,Cueca Linho,2,93,186
26554,18308,2019-04-06,24,Short Xadrez,2,100,200
26555,18308,2019-04-06,24,Sapato Xadrez,1,368,368
26660,18376,2019-04-06,24,Terno Xadrez,2,709,1418
26661,18376,2019-04-06,24,Gorro Listrado,2,97,194
26667,18382,2019-04-06,24,Camisa Listrado,2,108,216
26668,18382,2019-04-06,24,Meia Linho,3,78,234
26669,18382,2019-04-06,24,Meia Linho,4,78,312
26760,18435,2019-04-06,24,Pulseira Estampa,1,87,87
26761,18435,2019-04-06,24,Calça Estampa,1,177,177
26762,18437,2019-04-06,24,Cinto Listrado,2,214,428
