,Código Venda,Data,ID Loja,Produto,Quantidade,Valor Unitário,Valor Final
18927,13025,2019-03-10,24,Camiseta Liso,1,187,187
18928,13025,2019-03-10,24,Camisa Gola V Liso,2,118,236
18968,13059,2019-03-10,24,Casaco,1,250,250
18969,13059,2019-03-10,24,Mochila Linho,1,311,311
18978,13065,2019-03-10,24,Casaco Listrado,5,269,1345
18979,13065,2019-03-10,24,Camisa Gola V Xadrez,3,107,321
19020,13096,2019-03-10,24,Pulseira Xadrez,2,87,174
19021,13096,2019-03-10,24,Terno Listrado,2,709,1418
19022,13096,2019-03-10,24,Camisa Xadrez,2,105,210
19098,13154,2019-03-10,24,Camiseta Listrado,1,197,197
19117,13170,2019-03-10,24,Bermuda Xadrez,2,155,310
