,Código Venda,Data,ID Loja,Produto,Quantidade,Valor Unitário,Valor Final
25445,17572,2019-04-02,24,Cinto Liso,4,209,836
25446,17572,2019-04-02,24,Casaco Liso,1,255,255
25476,17595,2019-04-02,24,Short,4,90,360
25477,17595,2019-04-02,24,Meia Linho,3,78,234
25519,17618,2019-04-02,24,Relógio Xadrez,1,214,214
25520,17618,2019-04-02,24,Short Listrado,3,102,306
25521,17618,2019-04-02,24,Cueca,1,50,50
25526,17624,2019-04-02,24,Calça Listrado,4,181,724
25527,17624,2019-04-02,24,Meia Listrado,1,37,37
25528,17624,2019-04-02,24,Cueca,1,50,50
25631,17701,2019-04-02,24,Sunga Listrado,1,114,114
25632,17701,2019-04-02,24,Sunga,1,100,100
25633,17701,2019-04-02,24,Calça Xadrez,2,185,370
