,Código Venda,Data,ID Loja,Produto,Quantidade,Valor Unitário,Valor Final
86354,59837,2019-11-04,24,Sapato Listrado,1,363,363
86355,59837,2019-11-04,24,Camiseta Liso,5,187,935
86356,59837,2019-11-04,24,Camisa Liso,3,105,315
86391,59860,2019-11-04,24,Camiseta Xadrez,1,200,200
86412,59872,2019-11-04,24,Camisa Gola V Listrado,1,116,116
86413,59872,2019-11-04,24,Camisa Gola V Linho,2,145,290
86442,59889,2019-11-04,24,Gorro Xadrez,4,85,340
86474,59913,2019-11-04,24,Short Listrado,4,102,408
86475,59913,2019-11-04,24,Short,1,90,90
86476,59913,2019-11-04,24,Tênis Listrado,2,262,524
86498,59925,2019-11-04,24,Calça Linho,2,211,422
86510,59931,2019-11-04,24,Chinelo Linho,3,105,315
86511,59931,2019-11-04,24,Mochila Listrado,1,275,275
86512,59931,2019-11-04,24,Bermuda Liso,1,157,157
